1/19/2007,34,54,0
11/5/2010,39.9,61,0
11/12/2010,36,66,0
11/21/2010,37.9,69.1,0
12/1/2010,30.9,70,0.29
12/16/2010,28,35.1,0.6
1/1/2011,39,63,0.28
1/6/2011,32,48,0.15
1/19/2011,42.1,61,0
2/7/2011,30,57.9,0
2/19/2011,48,68,0
2/25/2011,41,73.9,0.05
2/26/2011,33.1,61,0
2/28/2011,57,81,0.62
3/2/2011,30,66,0
3/4/2011,27,61,0
3/5/2011,43,69.1,0
3/6/2011,39,64.9,0.67
3/11/2011,36,51.1,0
3/14/2011,43,57.9,0
3/24/2011,50,68,0.04
3/27/2011,35.1,39.9,0.07
4/3/2011,33.1,71.1,0
4/4/2011,55.9,84.9,0
4/6/2011,34,68,0
4/28/2011,61,78.1,0.01
5/8/2011,53.1,71.1,0.12
5/12/2011,60.1,66,0.02
5/13/2011,62.1,79,0.73
5/16/2011,55.9,78.1,0
5/18/2011,55,75,0
5/24/2011,70,93,0
5/26/2011,73,93,0
5/30/2011,70,93.9,0
5/31/2011,70,95,0
6/11/2011,70,93.9,0.3
6/20/2011,69.1,93,0
7/10/2011,69.1,91.9,0
7/15/2011,60.1,86,0
7/21/2011,77,102,0
7/24/2011,79,100.9,0
7/28/2011,75,102,0
8/5/2011,75.9,89.1,0
8/19/2011,69.1,91,0
8/20/2011,69.1,89.1,0
8/26/2011,73.9,89.1,0
8/30/2011,66,82,0
9/2/2011,66.9,86,0.04
9/4/2011,69.1,88,0
9/7/2011,69.1,82.9,0
9/8/2011,63,84,0
9/9/2011,63,84.9,0
9/13/2011,63,88,0
9/15/2011,57.9,89.1,1.31
10/2/2011,45,62.1,0
10/4/2011,44.1,72,0
10/5/2011,48.9,77,0
10/7/2011,45,73.9,0
10/21/2011,41,66,0
11/7/2011,37.9,71.1,0
11/12/2011,32,64.9,0
11/18/2011,27,51.1,0
11/25/2011,35.1,70,0
11/28/2011,60.1,71.1,0.02
12/7/2011,44.1,70,0.54
12/9/2011,32,55,0
12/13/2011,30.9,63,0
12/24/2011,36,52,0
1/18/2012,36,57,0.11
1/30/2012,28,60.1,0
2/3/2012,34,57.9,0
2/12/2012,21,42.1,0
2/16/2012,42.1,57.9,0.25
3/3/2012,51.1,64.9,0.73
3/5/2012,32,52,0
3/23/2012,60.1,82.9,0.03
3/24/2012,55.9,71.1,0.66
3/28/2012,44.1,78.1,0
3/30/2012,48.9,77,0
4/2/2012,48.9,73,0
4/10/2012,46,73.9,0
4/16/2012,60.1,84,0
4/18/2012,55,69.1,0.31
4/20/2012,51.1,73,0
4/24/2012,36,64,0
5/12/2012,46.9,77,0
5/16/2012,66,82.9,0.01
5/17/2012,61,81,0
5/22/2012,62.1,86,0
6/1/2012,64.9,88,1.19
6/17/2012,54,81,0
6/18/2012,63,86,0
3/22/2015,46.9,66,0
3/24/2015,36,66.9,0
3/25/2015,46.9,66.9,0
4/7/2015,61,72,0.11
4/11/2015,52,75,0
4/15/2015,52,61,0.31
4/17/2015,55.9,78.1,0
4/18/2015,61,80.1,0.01
4/21/2015,52,70,0.63
4/27/2015,39,68,0
4/29/2015,43,70,0
5/4/2015,53.1,82,0
5/6/2015,54,82.9,0
5/10/2015,68,78.1,0.22
5/16/2015,60.1,84.9,0
5/17/2015,63,88,0
5/22/2015,52,75,0
5/28/2015,68,87.1,0.15
5/30/2015,66,88,0
6/18/2015,71.1,98.1,2.1
6/24/2015,73.9,95,0
6/25/2015,71.1,91.9,0.31
6/30/2015,66.9,91.9,0.02
7/1/2015,66.9,87.1,0
7/8/2015,72,91,0
7/22/2015,71.1,88,0
7/28/2015,73,90,0
8/4/2015,73,95,0
8/11/2015,69.1,87.1,0.29
8/13/2015,63,88,0
8/15/2015,66,91,0
8/18/2015,73.9,84.9,0
9/2/2015,68,93.9,0.1
9/25/2015,64,70,1.42
9/28/2015,70,80.1,0.28
10/4/2015,57.9,69.1,0.13
10/10/2015,55.9,66.9,0.18
10/15/2015,46.9,73,0
10/16/2015,46.9,68,0.01
10/22/2015,41,79,0
10/23/2015,48.9,79,0
11/1/2015,55,63,0.15
11/2/2015,59,66,1.52
11/4/2015,59,70,0
11/14/2015,34,60.1,0
11/24/2015,27.1,57,0
11/25/2015,30.2,59,0
11/26/2015,39,70,0
12/1/2015,43,53.1,0.04
12/8/2015,36,61,0
12/11/2015,50,71.1,0
12/15/2015,48,72,0
12/16/2015,43,64.9,0
12/20/2015,27.1,54,0
12/23/2015,61,73,1.68
12/30/2015,63,66.9,1.79
1/7/2016,37,44.1,0
1/12/2016,28.2,54,0
1/19/2016,18.1,32,0
1/20/2016,18.1,39,0
1/21/2016,26.2,44.1,0
1/25/2016,24.3,52,0
2/8/2016,28.2,55.9,0.09
2/14/2016,15.3,32,0
2/19/2016,26.2,53.1,0
2/20/2016,43,66,0
2/24/2016,45,73,0.46
3/1/2016,37.9,73.9,0
3/7/2016,35.1,68,0
3/12/2016,59,78.1,0
3/13/2016,60.1,77,0.89
3/17/2016,46,77,0
4/1/2016,66.9,78.1,0.01
4/2/2016,55.9,71.1,0.25
4/4/2016,46,75.9,0
4/5/2016,37,62.1,0
4/6/2016,29.1,63,0
4/11/2016,46.9,75.9,0
4/21/2016,53.1,81,0
4/26/2016,59,84,0
4/30/2016,57.9,64.9,0
5/4/2016,55,73.9,0
5/6/2016,50,66.9,0.68
5/17/2016,57,69.1,0.27
5/19/2016,57,62.1,0.07
5/21/2016,62.1,77,0.3
5/28/2016,59,87.1,0
5/30/2016,66,84,0.5
6/15/2016,70,91,0.45
6/23/2016,66.9,91,1.62
6/27/2016,64.9,90,0
6/29/2016,69.1,89.1,0.91
7/2/2016,71.1,88,1.66
7/3/2016,70,78.1,1.48
7/9/2016,68,91,0
7/19/2016,73.9,93,0
7/26/2016,75,97,0.13
8/1/2016,73,91,0.04
8/14/2016,77,96.1,0
8/15/2016,75,96.1,0
8/18/2016,73.9,93,0
8/25/2016,64.9,91.9,0
8/26/2016,72,99,0
9/1/2016,71.1,93.9,0.01
9/2/2016,64,75,1.13
9/7/2016,66.9,93.9,0
9/12/2016,69.1,88,0
9/13/2016,64,91,0
9/16/2016,68,82.9,0
9/21/2016,70,75,0.49
9/22/2016,71.1,82.9,0.23
9/27/2016,66.9,80.1,0
9/30/2016,71.1,82.9,0.14
10/2/2016,62.1,79,0
10/3/2016,62.1,79,0
10/4/2016,62.1,75.9,0
10/5/2016,60.1,72,0
10/14/2016,53.1,70,0
11/10/2016,37,64.9,0
11/11/2016,36,70,0
11/13/2016,24.3,64,0.06
11/24/2016,46.9,72,0.06
11/28/2016,31.1,59,0
11/30/2016,64.9,77,0.07
12/9/2016,27.1,41,0
12/21/2016,27.1,59,0
12/29/2016,39,63,0.35
1/2/2017,46.9,51.1,1.08
1/5/2017,29.1,44.1,0
1/14/2017,42.1,55,0
1/15/2017,39.9,57,0.02
1/22/2017,53.1,55.9,0.09
1/26/2017,43,70,0.06
1/31/2017,31.1,68,0
2/4/2017,26.2,45,0
2/9/2017,32,60.1,0.11
2/14/2017,30.2,64,0
2/17/2017,34,66,0
2/21/2017,44.1,66,0
3/3/2017,31.1,54,0
3/6/2017,34,64.9,0
3/14/2017,30.2,54,0.25
3/17/2017,23.2,57.9,0.03
3/18/2017,44.1,64,0.5
3/19/2017,36,57,0
3/20/2017,30.2,66,0
3/23/2017,31.1,55.9,0
3/30/2017,55,66.9,0
4/9/2017,37.9,77,0
4/11/2017,55,82,0
4/17/2017,62.1,86,0.05
4/25/2017,57.9,70,2.17
4/26/2017,55.9,81,0
5/1/2017,68,84.9,0.29
5/6/2017,53.1,66.9,0.02
5/11/2017,61,84,0.48
5/13/2017,52,66,0.23
5/18/2017,66,86,0
5/19/2017,68,89.1,0
5/20/2017,66.9,90,0
5/28/2017,66.9,86,0.08
5/29/2017,64,87.1,0.08
5/30/2017,68,82,0.06
6/1/2017,62.1,84.9,0
6/3/2017,57,88,0
6/4/2017,61,90,0.38
6/7/2017,59,77,0
6/11/2017,66.9,90,0
6/12/2017,66.9,89.1,0
6/16/2017,70,89.1,2.3
6/25/2017,66.9,84,0
7/5/2017,70,89.1,0.47
7/8/2017,71.1,95,0.05
7/12/2017,75,93.9,0
7/13/2017,78.1,97,0
7/15/2017,75,93.9,0
7/18/2017,71.1,89.1,0
7/19/2017,66.9,93.9,0
7/21/2017,73.9,98.1,0
7/25/2017,73.9,91,0
7/26/2017,72,90,0
7/27/2017,72,93.9,0.02
7/31/2017,57.9,87.1,0
8/2/2017,66,91,0
8/5/2017,68,91.9,0
8/6/2017,64.9,90,0
8/9/2017,66.9,84,0
8/20/2017,71.1,95,0
8/22/2017,73.9,96.1,0
8/25/2017,68,84.9,0
8/27/2017,63,81,0
8/28/2017,62.1,78.1,0.03
9/1/2017,64,78.1,1.06
9/6/2017,61,82,0.52
9/15/2017,63,84.9,0
9/28/2017,63,93.9,0
10/1/2017,48,71.1,0
10/11/2017,73,89.1,1.12
10/16/2017,51.1,69.1,0.25
10/18/2017,37,68,0
10/23/2017,61,75.9,1.12
10/24/2017,52,72,0
11/7/2017,44.1,63,0.1
11/13/2017,42.1,60.1,0.64
11/25/2017,29.1,66.9,0
12/8/2017,32,43,1.33
12/9/2017,32,34,0.3
4/27/2012,59,77,0
5/4/2012,62.1,90,0
5/9/2012,57.9,77,0.51
5/15/2012,64.9,82.9,0.15
5/18/2012,59,77,0
5/23/2012,64,84,0.03
5/27/2012,66,86,0.35
5/29/2012,72,89.1,0
5/31/2012,64,90,0.11
6/2/2012,55.9,75.9,0
1/1/2007,48.9,68,0.45
1/6/2007,50,71.1,0.13
1/9/2007,30,55,0
1/11/2007,24.1,51.1,0
1/14/2007,50,73.9,0
1/16/2007,39.9,63,0
2/1/2007,30,34,0.44
2/11/2007,19.9,50,0
2/17/2007,19,48,0
2/24/2007,28,57,0
2/25/2007,42.1,51.1,0.56
2/27/2007,34,64.9,0
3/7/2007,35.1,70,0
3/10/2007,37,71.1,0
3/14/2007,54,81,0
3/20/2007,48.9,77,0
3/24/2007,57,86,0
4/1/2007,59,77,0.01
4/2/2007,60.1,82.9,0.02
4/7/2007,32,48,0.12
4/8/2007,27,55.9,0
4/26/2007,64.9,84.9,0
5/10/2007,63,82.9,0
5/11/2007,61,87.1,0
5/17/2007,55.9,69.1,0.01
6/2/2007,66,82.9,0.13
7/6/2007,71.1,93.9,0
7/19/2007,71.1,93.9,0
8/11/2007,73,84.9,0
8/27/2007,71.1,90,0
8/28/2007,71.1,93.9,0
10/15/2007,48,80.1,0
10/16/2007,51.1,79,0
10/17/2007,54,84,0
10/20/2007,50,80.1,0
10/24/2007,70,78.1,1.72
12/6/2007,26.1,45,0
12/9/2007,48.9,72,0
12/14/2007,46,66.9,0
12/20/2007,28,57.9,0
12/26/2007,35.1,43,0.91
12/29/2007,55,71.1,0.13
12/30/2007,46.9,57.9,1.92
12/31/2007,36,57,0
1/4/2008,17.1,45,0
1/5/2008,25,55,0
1/20/2008,18,33.1,0
1/23/2008,37,54,0
1/30/2008,30.9,57,0.13
2/13/2008,34,55.9,0.92
3/3/2008,39,73.9,0
3/6/2008,37.9,66.9,0
3/10/2008,28,63,0
3/14/2008,51.1,73.9,0
3/15/2008,46.9,68,0.82
3/24/2008,36,51.1,0
3/28/2008,57,81,0
3/29/2008,41,68,0.06
4/13/2008,46,66.9,0
4/16/2008,32,68,0
4/21/2008,46,69.1,0.01
4/23/2008,55.9,75.9,0.04
4/30/2008,37.9,66.9,0
5/10/2008,55.9,80.1,0
5/11/2008,51.1,66.9,0.94
6/8/2007,73,96.1,0
6/11/2007,62.1,82.9,0.02
6/12/2007,62.1,84.9,0
7/5/2007,64.9,91.9,0
8/12/2007,66.9,91.9,0
8/18/2007,66.9,90,0
8/24/2007,73.9,99,0
8/30/2007,73,90,0
9/1/2007,69.1,87.1,0
9/4/2007,66,96.1,0
9/6/2007,69.1,95,0
9/7/2007,69.1,93,0
9/16/2007,53.1,75,0
9/17/2007,51.1,75.9,0
9/21/2007,66,81,0
9/30/2007,48,80.1,0
10/8/2007,64.9,93,0
10/12/2007,43,73.9,0
10/13/2007,43,75,0
11/1/2007,53.1,78.1,0
11/12/2007,37,66,0.04
11/17/2007,28,60.1,0
11/20/2007,45,66,0
11/26/2007,44.1,64,0.06
12/5/2007,36,53.1,0
3/12/2007,37.9,66.9,0
3/23/2007,53.1,82.9,0
3/26/2007,44.1,73.9,0
4/4/2007,55.9,82,0
4/10/2007,32,64,0
4/14/2007,48.9,70,0.01
5/4/2007,53.1,57,0.08
5/12/2007,66,82,0.96
5/24/2007,53.1,82,0
5/28/2007,61,91,0
7/24/2007,64,88,0
7/28/2007,69.1,90,0.57
7/31/2007,70,89.1,0
8/3/2007,71.1,93,0
8/6/2007,73.9,97,0
8/8/2007,75.9,102,0.17
8/16/2007,75.9,100.9,0
8/17/2007,73.9,97,0.01
8/19/2007,70,97,0
8/21/2007,73.9,105.1,0.06
8/23/2007,75,90,0.53
8/31/2007,68,91,0
9/2/2007,61,88,0
9/8/2007,64.9,93,0
9/10/2007,66.9,100.9,0
9/22/2007,69.1,91,0
9/25/2007,59,89.1,0
10/1/2007,53.1,82,0
10/3/2007,63,84.9,0
10/5/2007,68,78.1,0.13
10/7/2007,64,90,0
10/19/2007,70,84,0.09
10/21/2007,45,81,0
10/23/2007,64,82.9,0
10/26/2007,60.1,71.1,2.19
10/28/2007,44.1,64.9,0
11/27/2007,39,64,0
11/28/2007,32,57,0
12/3/2007,34,62.1,0.04
12/7/2007,25,52,0
12/18/2007,21,46,0
2/4/2008,41,71.1,0
2/15/2008,33.1,61,0
2/16/2008,41,57.9,0
2/17/2008,37,64.9,0
2/21/2008,30,43,0.01
2/23/2008,42.1,62.1,0.02
2/27/2008,28.9,48.9,0
3/5/2008,44.1,64,0
3/8/2008,35.1,66,0.2
3/19/2008,57,75,0.08
3/20/2008,41,66,0
5/3/2008,60.1,80.1,0
5/4/2008,60.1,82,0
5/6/2008,54,79,0
6/13/2008,68,93,0
6/19/2008,55.9,88,0
7/2/2008,55.9,88,0
7/4/2008,69.1,95,0.62
7/5/2008,69.1,87.1,0.86
10/6/2008,53.1,82,0
10/13/2008,52,79,0
11/14/2008,55,64,0.81
6/6/2009,63,75.9,0
6/7/2009,62.1,86,0
6/10/2009,64.9,84.9,0.07
11/16/2008,36,55.9,0
11/23/2008,26.1,55,0
12/2/2008,28,48.9,0
12/3/2008,25,54,0
12/6/2008,26.1,46.9,0.06
12/12/2008,36,57.9,0.09
12/15/2008,54,70,0
12/31/2008,28.9,57,0
1/1/2009,23,42.1,0
1/5/2009,53.1,60.1,0
1/9/2009,27,50,0
1/11/2009,39.9,57.9,0.06
1/16/2009,15.1,28,0
2/3/2009,32,46,0.15
2/20/2009,27,43,0
2/21/2009,21.9,54,0
2/23/2009,28,44.1,0
3/5/2009,28.9,61,0
3/10/2009,46.9,69.1,0
3/11/2009,61,82.9,0
3/12/2009,46.9,62.1,0
3/13/2009,39,46.9,0.53
3/15/2009,43,48.9,0.87
3/20/2009,41,60.1,0
3/28/2009,62.1,70,0.91
3/31/2009,39,69.1,0
4/1/2009,53.1,70,0.01
4/3/2009,55,78.1,0.06
4/4/2009,46.9,73.9,0
4/8/2009,32,61,0
4/11/2009,51.1,72,0
4/13/2009,45,63,0
4/16/2009,43,68,0
4/23/2009,41,80.1,0
4/29/2009,57.9,82.9,0
5/1/2009,66.9,82,0.07
5/2/2009,66,84,0
5/3/2009,64,86,0
5/17/2009,52,73,0.29
5/31/2009,64.9,88,0
6/4/2009,68,90,0.76
6/15/2009,68,84.9,0.04
6/16/2009,66,73,0.42
6/18/2009,71.1,91,0.03
6/21/2009,72,90,0
6/22/2009,68,88,0
6/23/2009,68,89.1,0.02
6/24/2009,68,91,0
7/2/2009,66.9,91.9,0.02
7/3/2009,64.9,87.1,0
7/4/2009,60.1,90,0
7/11/2009,66.9,91,0.03
7/13/2009,69.1,82,0.63
7/17/2009,73,97,0.27
7/24/2009,71.1,91.9,0.34
7/27/2009,73,93.9,0
8/6/2009,70,84.9,0.23
8/11/2009,73,99,0
8/14/2009,71.1,84.9,0
8/25/2009,68,88,0
8/26/2009,66.9,95,0
8/29/2009,71.1,91.9,0
8/30/2009,69.1,86,0.01
9/4/2009,57.9,87.1,0
9/15/2009,62.1,91,0
9/22/2009,64,81,1.45
9/23/2009,71.1,82.9,0.25
9/25/2009,62.1,77,0.02
5/4/2010,57.9,82,0
5/7/2010,61,90,0
5/13/2010,64,75.9,0
5/29/2010,64.9,84,0.02
6/6/2010,72,93,0.18
6/21/2010,69.1,93,0
7/11/2010,73,96.1,0
7/17/2010,72,88,0.18
8/9/2010,71.1,93,0
9/21/2010,66.9,89.1,0
10/2/2010,50,73.9,0
10/11/2010,57.9,87.1,0
10/13/2010,62.1,79,0
10/14/2010,55,71.1,1.11
10/17/2010,39.9,78.1,0
10/21/2010,48.9,78.1,0
10/25/2010,61,78.1,0.27
10/29/2010,44.1,62.1,0
11/9/2010,37,73,0
11/10/2010,39.9,70,0
11/13/2010,32,69.1,0
11/27/2010,34,54,0
12/3/2010,33.1,48.9,0
12/5/2010,28.9,41,0
12/6/2010,25,37.9,0
12/10/2010,24.1,48,0
11/22/2011,61,77,0
12/1/2011,28.9,55.9,0
12/2/2011,28.9,64,0
12/12/2011,32,48,0
12/16/2011,43,66,0.53
12/19/2011,28,57.9,0
3/15/2012,54,84,0
3/19/2012,53.1,77,0.33
3/22/2012,59,80.1,0
4/11/2012,43,57.9,0
4/14/2012,42.1,75.9,0
5/1/2012,66.9,86,0
5/24/2012,64.9,86,0.19
6/21/2012,71.1,96.1,0
9/29/2009,50,72,0
9/30/2009,46.9,75,0
10/2/2009,55,77,0
10/4/2009,48.9,75,0
10/11/2009,55.9,70,0.01
10/18/2009,39.9,52,0
10/21/2009,42.1,78.1,0
10/28/2009,54,75.9,0.04
11/1/2009,48.9,70,0.92
11/2/2009,42.1,60.1,0.03
11/6/2009,37.9,60.1,0
11/13/2009,48,55,0.03
11/15/2009,44.1,73,0
11/20/2009,42.1,63,0
11/21/2009,39,57,0
11/29/2009,39,71.1,0
12/2/2009,39.9,68,2.3
12/3/2009,39,68,0
12/7/2009,27,51.1,0
12/9/2009,39.9,70,0.76
12/10/2009,35.1,59,0
12/18/2009,30.9,37,0.46
12/27/2009,28,55,0
12/30/2009,23,37.9,0.07
12/31/2009,32,46,0.11
1/12/2010,28,37.9,0
1/20/2010,37,64.9,0
1/24/2010,39.9,64.9,0.13
1/29/2010,28,46,0.1
2/2/2010,28.9,37,0.09
2/7/2010,21.9,42.1,0
2/12/2010,26.1,39,0.1
2/14/2010,24.1,46.9,0
2/19/2010,25,54,0
3/3/2010,33.1,44.1,0.12
3/5/2010,25,51.1,0
3/8/2010,30,66,0
3/12/2010,57,64,0.09
3/14/2010,45,62.1,0.22
3/15/2010,39.9,62.1,0
3/21/2010,52,69.1,0
3/26/2010,36,66.9,0.06
3/30/2010,51.1,69.1,0
4/3/2010,55,80.1,0
4/7/2010,61,87.1,0
4/8/2010,62.1,81,0.13
4/16/2010,50,86,0
4/21/2010,48,64.9,0.33
4/30/2010,50,82.9,0
5/1/2010,61,89.1,0
5/6/2010,68,91.9,0
5/12/2010,64,84.9,0
5/17/2010,55.9,77,2.3
5/22/2010,66,82,0.59
5/30/2010,69.1,88,0
6/18/2010,69.1,88,0
6/26/2010,73,97,0
7/15/2010,71.1,96.1,0
7/27/2010,72,82.9,0.32
8/2/2010,70,86,0
8/5/2010,73.9,95,0.8
8/8/2010,71.1,90,0
8/10/2010,73.9,97,0
8/13/2010,73.9,88,0
8/15/2010,73.9,93,0
8/17/2010,73.9,97,0
8/30/2010,64.9,98.1,0
9/1/2010,69.1,95,0
9/6/2010,57.9,90,0
9/29/2010,63,69.1,1.69
11/29/2010,27,55,0
12/4/2010,28.9,41,0.27
12/11/2010,26.1,41,0.17
12/17/2010,28,43,0
12/18/2010,28.9,39,0.01
12/22/2010,41,52,0
12/27/2010,19.9,37,0
12/30/2010,24.1,46,0
1/2/2011,37,62.1,0.17
1/12/2011,26.1,37.9,0
1/13/2011,19.9,42.1,0
1/15/2011,26.1,50,0
1/24/2011,25,39.9,0
1/30/2011,35.1,69.1,0
2/2/2011,44.1,68,0.18
2/8/2011,30,50,0
2/12/2011,24.1,57,0
2/14/2011,37.9,72,0
3/10/2011,42.1,68,0.47
3/12/2011,30.9,69.1,0
3/13/2011,45,77,0
3/18/2011,46,84.9,0
3/20/2011,42.1,60.1,0
3/22/2011,54,84.9,0
4/16/2011,55.9,73.9,0.39
4/17/2011,45,71.1,0
4/22/2011,51.1,57.9,0.43
4/30/2011,46,77,0
5/1/2011,54,75,0
5/9/2011,50,80.1,0
5/10/2011,54,82,0.16
6/4/2011,55.9,89.1,0
6/8/2011,72,97,0
6/9/2011,73.9,97,0
6/13/2011,69.1,84.9,0
6/30/2011,66,91,0
7/2/2011,66,95,0
7/8/2011,73.9,91.9,0.41
7/22/2011,78.1,102.9,0
7/23/2011,78.1,102.9,0
8/2/2011,70,97,0
8/12/2011,71.1,88,0
8/13/2011,71.1,82,0.48
8/24/2011,64.9,88,0
9/6/2011,73.9,88,1.59
9/11/2011,64.9,88,0
9/22/2011,70,82,0.08
9/23/2011,66,73.9,0.68
9/30/2011,55.9,84,0.16
10/6/2011,50,75,0
10/8/2011,46,73,0
10/13/2011,66,80.1,0
10/20/2011,45,62.1,0
10/26/2011,45,75.9,0
10/28/2011,43,63,0.08
10/30/2011,30,57.9,0
11/1/2011,37,61,0
11/6/2011,39.9,64.9,0
11/10/2011,39.9,66.9,0.01
11/19/2011,28,63,0
11/29/2011,39.9,66.9,0.97
12/6/2011,60.1,72,0
12/20/2011,39.9,62.1,0
12/25/2011,34,52,0
1/2/2012,32,55,0
1/3/2012,24.1,35.1,0
1/8/2012,48,59,0.02
1/10/2012,43,55.9,0
1/16/2012,27,46.9,0
2/6/2012,30.9,48.9,0
2/9/2012,28,51.1,0
2/11/2012,25,48,0
2/22/2012,41,70,0
2/25/2012,36,53.1,0
